"district_code","country","district_name","total_population","total_households","urban_population","rural_population","population_density","sex_ratio","median_age","dependency_ratio","literacy_rate","primary_completion_rate","secondary_completion_rate","unemployment_rate","formal_employment_rate","poverty_headcount","electricity_access","piped_water_access","improved_sanitation","mobile_phone_coverage","internet_access","health_facilities_per_10000","schools_per_10000","avg_household_size","stunting_rate","infant_mortality_rate","gdp_per_capita","gini_coefficient","census_year","projection_year","data_quality_score","coverage_rate"
"D011","Botswana","District 11",84520,20518,15350,69170,30,92.4356411709243,23.166383369235,102.420044814152,34.5848081722049,69.2598152210271,39.0923816728732,20.4647518332004,58.8975036840221,44.5987289062872,76.6911418728093,49.6601841479125,70.7509531309345,52.0707103876426,44.0620678178372,0.186386535319852,6.68627051921242,4.119230220746,33.0924929410499,120.553374930217,2996,0.483149799034422,2022,2024,92.0465024823299,88.4928043637261
"D012","DRC","District 12",96790,19774,60361,36429,4,100.753052522556,28.4136825911897,99.9824363096746,74.2658924901898,51.7256158179576,48.4798380530362,19.6725678955167,49.2682598442746,42.2055164384433,64.2659749977735,66.2982877453902,68.8955824250469,87.2445315389096,13.9263477299534,1.21017640152347,0.663854602892035,4.89490353601942,26.8548259826422,13.1070750000651,2147,0.493880073290691,2022,2024,71.4095183386908,89.3263168151273
"D013","Lesotho","District 13",158883,36012,12546,146337,18,96.5698957828178,22.2221579321147,84.4024202890655,48.545003667032,60.6422112481591,33.9132576152939,12.8689451961186,45.8772544663044,14.205663424037,85.1934585862746,62.6508022532408,59.3373908527926,60.046590526367,35.2691699483748,2.73313091054807,2.82513082528718,4.41194438774238,19.2686992602104,48.9121808620133,915,0.497925149738155,2022,2024,97.9678613289304,88.4127662371932
"D014","Lesotho","District 14",31382,10659,8386,22996,12,94.7165583213173,20.0452481876244,114.686603717685,44.9560400273712,63.1500544973264,32.3461852874627,6.68955802530025,22.3989093787305,23.7925637715144,46.8121000089806,42.5835774979403,69.9133587541995,78.6949475861843,28.9086887005506,2.2269238758477,7.83397548383487,2.94421045511389,28.369258860314,26.3768813864897,526,0.436965126961915,2022,2024,84.8930912611605,88.9424968213331
"D015","Angola","District 15",44596,8706,13996,30600,180,98.3750773374893,21.8348637943041,85.8514880727052,47.091377000051,62.2450860783619,52.7687932217134,6.03430979559925,43.9379768816745,19.2356230795211,48.0840569962731,43.3012231709375,68.9570341008995,79.6527858650976,36.1490410044488,0.306783370097234,3.44909320010655,5.12244197446499,19.6847733800244,16.7957735525104,964,0.542232246377942,2022,2024,73.0550963979071,96.8955908300684
"D016","Comoros","District 16",92717,22391,49294,43423,4,89.9916278971288,18.8850946258822,76.1890031220271,50.8676664160214,81.8107628993245,32.9214579162379,33.8157385505845,37.3829561134146,27.2787245012204,70.4161740083074,29.3359092054728,36.6774046931898,27.4237309775627,13.0979174401014,3.19805622256029,0.834040088477909,4.14080238275576,22.5904966840132,36.2098468802959,588,0.468859746107416,2022,2024,66.2088499044568,80.8998873922627
"D017","Comoros","District 17",79713,17674,25318,54395,80,105.732204633909,19.3613954122271,87.5467976272895,80.6520035921574,56.4830168638425,66.2676966678115,15.6464942829521,54.8188166868541,46.8274569011508,64.6048944812568,35.574787230597,71.7525815790308,53.7839893961737,23.4486163488321,4.07434858257779,1.06762708644552,4.51010919531965,35.8294283510307,23.5404218980168,666,0.472884970669695,2022,2024,65.5112498416434,87.2145406621503
"D018","DRC","District 18",17212,4091,10432,6780,38,86.6359695360935,20.0105473203699,62.1586655698452,72.4027273929357,68.6314813006025,17.0712038052413,25.0596806352939,31.8332063900749,39.5159910551728,51.4330420748765,48.9532753239597,53.5082358370372,73.3197226347918,18.7125168749677,2.18036458219254,2.99254111667299,4.20715408814272,26.3516433848745,17.4953999976506,1049,0.564689215383493,2022,2024,76.956098210124,83.671560117877
"D019","Botswana","District 19",29252,7775,15448,13804,36,91.6353701936674,26.3678424561963,77.854906708712,56.5648400195211,84.6086310423184,34.4642820081864,19.4058484005,40.0477351903906,30.9153522993889,62.375308661723,46.1836883575583,79.5939573110877,85.9271140031595,32.8713276917761,0.158441412210262,2.16662718640751,3.76245428687919,11.6766747618336,30.0866006952883,947,0.510169678776491,2022,2024,64.0859825329611,81.2658370782763
"D020","Angola","District 20",233572,47244,140868,92704,246,97.1683426148992,27.3797241578138,79.4460802186202,48.890535035873,70.2241805218823,55.3237797747231,27.8440385075968,23.1518302613593,22.9132707117286,39.0435113197354,39.6192829021837,52.8224976801087,81.3380883730811,62.0865571816713,3.60878374977724,1.51924331502069,4.9439706640995,30.6426923313907,49.0954655963585,2012,0.560012738805752,2022,2024,75.4832930375188,81.539135852937
"D021","Comoros","District 21",106764,27363,43215,63549,14,104.636295773387,11.1286205682306,81.3846049413663,71.2677576601779,73.5247562393644,64.7655012055255,15.6823977736664,35.9097701377595,6.11382125652861,54.708904753448,39.8008989704459,60.271941064113,69.8551331879985,11.0429009519906,0.275351694550507,3.659952724772,3.90182767460655,57.6545342193107,36.2669823317988,559,0.51478502049411,2022,2024,60.7060151595532,87.7064202260961
"D022","Eswatini","District 22",23429,6071,9943,13486,3,95.8574418653859,25.9871243744207,56.9175977994205,72.4474313687203,60.2503282440474,26.0023872023076,39.6414386771057,19.4612967557689,13.0468750301123,39.9227166643252,71.8253170859998,91.825136943764,69.1138916366542,66.1832339296529,2.42968740500431,1.18820215449928,3.85945681973121,22.456973890271,99.8755790831936,767,0.465197549573021,2022,2024,95.3526293172034,94.6575294548322
"D023","Comoros","District 23",103024,19243,50517,52507,134,86.7962861562895,22.2281106792171,113.545338205881,79.9312087202059,62.912832683063,49.5282693625677,3.32805399761847,50.3873462427374,4.64742707891754,51.8004028652971,62.8139338356445,63.1964923116061,83.852675870125,51.7995543551376,3.04393062187451,2.64355481240786,5.3538963231314,59.3319082132927,136.229350169466,633,0.490532742348486,2022,2024,89.3858835748968,96.589738133417
"D024","Eswatini","District 24",49528,7672,9118,40410,82,104.893274752494,26.2095096591997,82.1983687625614,51.6207295363296,76.5465627720845,54.4950732872198,24.1269079596231,45.3978808343366,49.5299912989228,63.8309477364453,51.6817611660053,67.2539963871764,52.6077586061017,22.7424056233386,2.98760340277672,2.87866051401442,6.4558607171427,15.2839172594335,7.85096832909152,2237,0.53887315089904,2022,2024,78.8855405720054,99.5359611634609
"D025","Lesotho","District 25",35393,9125,4772,30621,22,102.895216576837,18.8013169415419,83.8798794071986,46.1326519590747,82.3520726611192,45.8046625045181,33.788694636179,62.812750503508,20.3816244567366,35.1591543405463,43.8299702892297,54.5193099529498,42.5764180946037,57.2490594983807,2.21252228307687,1.20032729907891,3.87866352223386,14.045347006252,24.5157600825919,611,0.53839422474412,2022,2024,92.530607274556,84.5041865599612
"D026","DRC","District 26",43186,13512,9960,33226,253,97.8586233348558,24.7076291436177,87.5558368098969,47.7468795924455,65.8665659051816,57.863253955181,33.1230112175238,20.488745607883,63.2822691048877,34.8128327524473,45.5838367732569,67.5565326067029,69.3017284897644,21.359491943963,1.72760339430581,2.59166235219803,3.1961550894386,69.1866666589732,33.5879239090356,727,0.44818318738368,2022,2024,87.9426570183543,98.763981500888
"D027","Comoros","District 27",59103,11736,25379,33724,64,93.6621635859708,24.7144620071146,79.5513364741635,72.9207609428131,33.6883545321718,50.8820637936939,27.1876931810001,55.6415671495962,19.6231990623638,67.4604814681213,32.5820771843701,83.0554159386705,70.5302594106147,23.8825614356924,1.23639735444583,2.0279389452729,5.03611152186608,60.7714754151282,116.665865986403,3548,0.443868966376044,2022,2024,55.1106443651708,86.4348415627518
"D028","Botswana","District 28",149495,29974,60904,88591,100,100.943379741017,23.9202079315468,94.2177798102111,53.0136814959778,85.7762430942035,40.1581544228163,10.2929239308443,48.5222787452833,48.5965097841289,86.0874903777317,55.4890168761086,50.0503358474737,80.4870401302729,39.3114049658551,3.70491559126414,1.75961830634711,4.98741522944848,38.3349149339829,52.1215243520881,786,0.472507356831529,2022,2024,42.3155271105125,90.0698170064345
"D029","Comoros","District 29",79472,19011,33607,45865,4,104.562485556208,21.2634007368396,63.734137314175,63.8881755263995,65.8391463897954,40.6924189635963,24.2597693976748,31.2750884338967,43.1309874833073,81.7403770304461,71.9629200487202,65.3221939727499,85.4044850308636,28.084144295411,1.05771427885548,6.51731245483542,4.18029134671145,47.2160033780415,92.3932306944047,927,0.457817994070641,2022,2024,94.6944818548258,71.3568505963176
"D030","Angola","District 30",57830,12203,12378,45452,118,89.2075610007522,23.8309177529263,85.1201471727783,50.4829292994948,86.3478363477353,69.7779646712271,23.6654201245624,48.5083149976441,26.7808933356255,35.8179055250816,60.7340074782605,74.4735690491142,55.6194981658518,31.7619252734594,1.71954495464483,1.65765273475452,4.73888813814518,51.6329159199155,51.4363254263939,1960,0.546057989798743,2022,2024,83.1888495704789,87.9456615803805
"D031","Lesotho","District 31",63171,13626,30981,32190,30,101.186677276063,26.5934253104043,84.1368449061116,38.332510107879,57.5811298884952,54.6375694782057,18.9551874229772,35.7129029681736,23.3765430333915,56.6180191955855,79.6610227555917,61.4714958715217,86.9616420301243,30.138309280163,2.86886199886687,2.1523859666207,4.63607655438933,46.7374818902433,95.6808048559071,1965,0.503119059446977,2022,2024,93.026196378154,95.7397563212843
"D032","Angola","District 32",201466,37232,134556,66910,3,93.6139164821352,24.8103968758438,87.6108665790538,50.4405495020228,68.0555047099286,43.5893490632067,10.5589594626336,67.6064223819032,50.9076117407252,44.1276020923448,51.1717331486664,93.6183348317417,38.6548868464093,31.8389589271627,1.59213088871573,5.49794971582131,5.41108209786622,18.9573081501837,196.634336094986,409,0.45924747203661,2022,2024,85.0893301038229,99.0484908424835
"D033","DRC","District 33",25016,5152,10069,14947,30,96.0701782358841,25.2967449921895,102.310718226556,63.0315615246819,74.8976688000157,54.8928088164463,17.8577338216964,29.1983492178847,42.5091905873648,60.0755753099701,33.9169676588864,73.6228691987832,83.0302621060324,30.2070444591835,1.47480286245442,3.19418270094001,4.85593787514645,44.9859610207374,55.655744438662,2486,0.52875879826935,2022,2024,98.3048045096371,96.4528719730611
"D034","Comoros","District 34",66910,15899,35470,31440,138,98.7073208016985,28.2648182570509,87.2304739215155,50.6067775247146,88.6192136529412,69.2208734544817,1.77252003431526,47.7576618788278,26.9451331899976,55.8230981332062,43.1885586694182,67.2230628105798,74.243756870479,48.142846047771,3.57518832953481,3.28658486888482,4.20837822545363,53.3889735385685,21.4339437127183,956,0.484748358346134,2022,2024,61.6754147668173,95.9189090131141
"D035","DRC","District 35",135228,26243,52531,82697,16,95.8892665214506,17.194225703809,70.6385205207598,50.0785564006427,71.9100042226658,68.3825592222508,36.4838519056843,27.8442774434616,41.7207667075536,74.5582326312111,21.8055047188136,68.7681138868351,77.4573905981997,36.9940271431322,1.93615102955445,3.51809476777053,5.15299488276004,8.4854931688376,28.8451703496024,1467,0.409759354771215,2022,2024,96.4710272794624,87.9980146991098
"D036","DRC","District 36",53066,16482,8531,44535,4,96.116970520448,21.8560882908907,67.7517048510228,41.2409885062936,72.1282871234747,58.1092253116168,22.4001317380275,25.4127032071691,12.1576196291845,74.1936042784995,56.6195601994936,84.3466784066047,66.9550007156118,30.855961355974,5.79040517055122,2.44091828890405,3.21969751193813,19.2737000338001,10.6919996493552,1354,0.490623586314481,2022,2024,77.2596466241356,88.4102540221101
"D037","Botswana","District 37",36550,7409,22321,14229,20,89.1824524866219,24.6241368736362,80.0983796151495,78.2592661050269,75.4047495525642,36.0130151960094,29.5651732896224,32.1531972778983,28.0275532957792,35.1894531609463,39.5330162604238,57.0605364831745,65.0413480031947,35.1430572953149,2.21299085182986,0.576191480313225,4.93291734012222,15.4784395688191,63.2356249804147,1030,0.518027514895759,2022,2024,74.1897060311407,80.8755651293791
"D038","Lesotho","District 38",18404,4182,5565,12839,183,94.3451066708394,18.492781884759,85.0795973634643,66.1408539049194,72.0733781750464,33.8295178561309,6.31940097614564,18.138912959594,34.0886062055292,89.2173453191065,65.2197115276887,72.6008497903469,81.6561385284289,67.1530093600213,0.892694774168861,3.04661355433433,4.40064008439243,58.7638138270715,35.1024278571786,440,0.420490551084239,2022,2024,67.7771513451607,76.8086073114544
"D039","DRC","District 39",42061,10241,18218,23843,48,100.8171769168,26.1731999483492,74.1422456497612,81.2656701012978,73.6128192940574,70.0305959243638,24.2044446750377,33.9702239282924,16.5783502898285,72.7922338975581,55.9957174760565,68.7798223687591,53.685112421287,6.12949147579415,3.82166609655236,2.04883209455897,4.10713259127896,31.6899650049267,38.4404589922287,1246,0.534308231750175,2022,2024,87.9135272631424,72.162747666976
"D040","Lesotho","District 40",55223,15115,4780,50443,24,94.4652937452386,22.6186052604752,66.6381649470852,60.1611280403213,85.0683480531402,42.1391943762332,18.4702717283255,50.2893217985606,48.6809210143063,68.7075296885389,43.8448647517134,69.1294296534691,79.0418734063214,51.7881815363177,1.08005837593621,1.23282602698667,3.65345503949188,10.035507879832,30.8413958178702,979,0.536811979539584,2022,2024,70.5344499963379,90.185064861641
"D041","Eswatini","District 41",48098,10527,21681,26417,75,98.7835526380216,24.7850485494019,116.338966473975,44.3945836642635,83.5299287907564,30.6673705310936,1.9782360615212,27.6884460448795,23.1115333285406,64.3597476192754,76.0569489984087,56.7704839037914,86.1333906505977,46.3086827946248,0.873451085826206,3.88096123467789,4.56895561072969,9.94742949093516,26.1507355097763,1746,0.410145217149193,2022,2024,91.99812225817,90.322497532561
"D042","Comoros","District 42",77228,20966,44441,32787,88,94.8119691067768,21.7635902834859,94.0068720381763,47.4937183834715,69.2404581587859,41.0394444064938,18.2053350280851,41.5232592604344,31.811684472092,67.5970480238082,51.6571750136193,61.73300637052,71.0471520719048,11.284400317035,2.08783051081771,3.79287224912867,3.68348715088338,37.3216353222174,16.6872328284582,944,0.525033154278254,2022,2024,81.9217278259948,96.0434011588736
"D043","DRC","District 43",19382,4556,7034,12348,114,97.0394185645719,23.5030216908189,63.5612973120627,72.3797366702832,57.364753283159,38.3376348577839,14.0469195487218,59.6476184039979,16.2206535232216,55.0695626309772,45.1768660794965,39.8915971662225,80.878347037301,21.3031938328999,0.824704608209462,4.14104453081899,4.25406241751305,13.6592701807694,14.5650418448017,2206,0.511617528643063,2022,2024,79.5211623949858,94.8477129967386
"D044","Lesotho","District 44",40486,6876,20652,19834,65,92.2509148944414,22.4020615486644,68.4571906126465,41.0819303907061,93.8737575712338,65.4697616640609,10.7411105664307,69.8905382453908,33.4009596069333,70.5019012872996,50.6316127154361,58.5749375229935,90.8827000457201,35.1290370578628,0.542028602563124,3.68845523599199,5.88795472140766,12.8414909224852,92.9375834965676,835,0.540961978015726,2022,2024,87.1481082530295,95.282402001556
"D045","Comoros","District 45",93546,25440,71687,21859,45,101.753357666617,26.1167565362207,53.8906369188396,82.0774828444998,71.110918010925,38.04072690296,26.1120698396539,25.4849057274294,26.6459528271532,68.4112978458354,27.1757932038511,34.4889409913155,76.3304105237237,8.01001440949992,0.188950888621843,5.78969911816486,3.67706840736549,12.1624775933942,47.2552169419695,1074,0.467181718370729,2022,2024,82.7229010964813,93.502889651596
"D046","Eswatini","District 46",73178,18470,28289,44889,56,94.818841604502,20.9756188685638,64.0581041121634,38.817600149772,94.6539487720318,34.5168473583516,10.2194702668148,24.9224004250922,14.7537900363748,60.0230559501531,23.2606722052198,49.7597784404926,90.8187722592127,46.8681658049138,0.775431982018962,1.49314535232423,3.96209752643679,33.0229516532299,123.563239855576,831,0.491706362972611,2022,2024,71.6307199639167,61.3398295818668
"D047","Lesotho","District 47",127490,28875,44929,82561,15,103.399630608898,25.4072436140026,102.815255819332,48.0431393557976,76.3431888471912,67.0293224354006,16.2689218843791,11.1729191482339,50.6010102265907,68.6035942061093,61.4508173848247,69.6760366435749,72.1430602383897,6.26780489050715,0.924318161061519,5.13301104701246,4.41519219257137,51.131444460887,44.2267030489071,818,0.575918377763127,2022,2024,91.5149674374821,76.147970936817
"D048","DRC","District 48",197827,46518,83341,114486,182,100.61490498638,21.1457368142035,80.966244294441,81.3752274321282,51.7310456760179,54.6643844104254,4.94860515753741,24.8584814207099,5.88845077003549,55.1384788129068,53.4302599780811,46.0669399644679,77.7641639658816,34.2644225627891,4.79938094270847,3.17700143125431,4.25265900744713,19.1840269192373,36.8650847186303,1471,0.562754573223263,2022,2024,70.84776372219,97.7930403927998
"D049","Lesotho","District 49",63954,16829,6282,57672,70,95.7951371629626,20.8313609794597,55.8383429563055,37.9917747350365,45.3269794571248,30.4169391595594,10.1341294432974,27.886808801816,32.7110527984529,74.3462380827032,56.8313595160954,44.719561163273,85.1096340826274,25.893944636234,2.08818212950003,2.16598452932507,3.80030150221776,41.4912176424722,66.146278694199,4122,0.552840746491758,2022,2024,86.8786725955954,90.280928773208
"D050","DRC","District 50",123881,40523,59189,64692,31,101.51745570368,17.2433293756613,77.4243787985337,64.6496040401712,88.2811685887827,42.3762913190532,3.33920828919367,29.2396038667841,25.9835581475895,44.8829298716307,45.760189770196,56.96074488959,69.8453564848026,18.0286613270096,1.90547028144738,3.78006899278288,3.05708082069005,34.9439485100121,4.95265592608907,1514,0.424769936739483,2022,2024,72.2963452875321,86.7206904975288
"D051","Angola","District 51",51594,11913,21622,29972,15,99.4564567018489,23.8177350405961,67.6230577443306,82.6088904000326,57.6799128696889,61.9995793764127,16.0206608350236,32.818131308529,26.7405638137312,49.7624775502313,54.1743709972909,55.4399391063212,54.0669253629878,18.6128678606861,0.277227091920634,3.7248772095384,4.33081442404396,49.206392757706,29.0218254500784,711,0.484866189828018,2022,2024,68.3502305142957,97.6615428296847
"D052","Lesotho","District 52",95124,23460,19483,75641,24,96.3914778758997,20.5942670189119,74.7961875801309,54.6558150511557,71.4783005123771,15.6694520169161,13.1185349003531,35.637883373483,25.0218747455107,87.599652979933,51.5962213440768,67.541768141171,84.1418198585484,25.1061231832747,3.29541660979138,3.61917427015835,4.05469628980019,32.1475845974109,39.6367220266824,1339,0.471131412150978,2022,2024,71.1163753474167,89.0927416214978
"D053","DRC","District 53",76450,22838,32314,44136,5,101.289779320159,26.7492823573328,98.3048978982471,75.9370153821732,41.4877879679633,42.9742235666597,14.7559130861523,46.2167930243945,5.8853645005864,47.3433773546504,76.7199002712019,45.9643821177859,81.8254006409363,33.3396603514151,0.706734169821933,3.81344626560615,3.34745732990804,24.1949840709826,14.364205474708,1529,0.535873192248577,2022,2024,88.0581004181164,97.4970690432821
"D054","Eswatini","District 54",49805,13178,12277,37528,4,82.6020859726624,23.7883747608262,81.0874969637866,35.5875938925264,69.5559215618547,49.2987321054182,8.11580387451205,15.3735909529655,12.1950004377351,42.4485415695763,41.6961929818285,72.3912630765541,62.0239139290565,57.8487368359229,0.422161291255344,1.69270592747898,3.77938094187974,21.7791494496022,127.365033897123,857,0.524673343067718,2022,2024,74.7629008016932,73.1537728736796
"D055","Lesotho","District 55",56529,17393,17502,39027,30,90.8217316838186,17.8356417081048,81.2535729183677,37.0224982152627,68.2107480543256,53.8952666482139,24.2296512798992,46.3276862616744,30.662175051433,48.9617180036262,31.7857941647275,56.9109819984319,65.5902873218261,61.2701184245611,2.9432754680917,7.23268840015344,3.25019112454757,53.5975380890281,47.5481313570637,1707,0.499234904333118,2022,2024,84.917135698722,86.4641247758286
"D056","DRC","District 56",39346,10763,8293,31053,114,96.6615457696075,26.4278458331605,76.267451265439,80.1072267077358,63.1274353876807,24.5209866063064,27.5250288403222,39.4863053305662,23.6813909931166,62.325752159406,32.0493433060743,60.4476791069233,57.0382665694449,63.2513467294282,1.261359688705,2.62843971920698,3.65567319646038,43.8736607981564,59.5075301441553,1050,0.53083475257747,2022,2024,65.4125318174349,92.3172827703253
"D057","DRC","District 57",46089,9071,12807,33282,9,97.8111369737393,22.667571712264,107.200618142157,61.9329011864755,66.4971679183473,35.3740472889762,20.3357169987727,18.1611291443743,21.2606607748945,49.7101836189667,51.1781156498422,78.9706611941114,70.4301254862259,31.6717138432821,1.70102153098418,2.87228829600246,5.08075712901531,21.0917940057777,38.2402026354829,759,0.51474799393487,2022,2024,94.8820076011674,92.5861336858289
"D058","Angola","District 58",32272,7650,11981,20291,33,96.7645043812438,23.0186798778933,99.3894191729684,72.3380506044594,70.0243233436153,43.0815849691783,8.79223204443443,39.0345420282486,18.8301822569391,73.2222767123856,48.2770685694118,65.0477051571622,52.8564877268788,69.5492366087849,1.3314274828081,1.02990961053924,4.21833064192893,8.64366967117462,35.2251493008178,1078,0.429431672708267,2022,2024,50.6959753847214,78.9657095890685
"D059","Lesotho","District 59",154687,44545,61014,93673,15,92.3758702485508,19.7052344124388,66.9353531884824,72.5298720793983,72.1142426174477,41.7509239473303,6.4280585373252,19.2437228330847,18.5194524290511,61.7948041009636,57.1187234709428,45.3829352608412,56.6128864334226,4.82538490037122,1.00703565539401,3.24821686446221,3.47261952882842,27.6387379094703,30.2337956181629,1137,0.501410622648757,2022,2024,83.8983057404266,95.0999465091193
"D060","Comoros","District 60",53170,21060,21293,31877,14,95.8867090262204,24.1490086548581,95.1603752454062,34.7415986034676,61.4226074743979,57.5263579352488,11.717043611862,75.6067265202673,39.5825671832825,61.7165401371154,48.4475723976515,66.3202428404537,56.7453524975548,23.5255863283274,2.12855352932654,4.98792008240856,2.52469892686046,42.8523799057086,30.5982774514747,958,0.504410507000309,2022,2024,56.1565123742549,84.059130865383
"D061","Eswatini","District 61",37628,9327,10701,26927,230,96.5180375310869,17.644860037669,94.4469552109105,72.4398309209273,88.4714666615402,52.6284053865686,15.8338965486525,29.2795535471228,33.070930007528,49.8745252671808,46.600193292521,56.2369770493503,44.0086775497471,29.3711497842491,1.06551831451868,2.17875295271385,4.03451449623971,43.5766347101846,5.77102662583078,834,0.556805183901661,2022,2024,99.7095860216038,86.4400119554716
"D062","Angola","District 62",37448,9835,18901,18547,12,89.8913961030155,18.5691622088092,93.440653034012,47.3163285106906,64.6356568559758,41.8734801243508,11.3623982416037,38.787871206529,33.9932224696381,66.7151055560958,70.0507100665207,72.1223144018644,81.637911501714,35.8185534098648,1.73026994049242,5.47607859164118,3.8076225732597,25.2012188006683,57.2605870701492,519,0.564312366112014,2022,2024,90.7352070887661,97.3263310235039
"D063","Comoros","District 63",116782,31660,43229,73553,12,95.1038609890553,19.7637307292003,98.5789351619871,62.1639904203893,40.9072194858547,49.304718256493,8.16861087708091,33.5666621861923,18.0975512632074,67.3939757943214,19.0095662525893,66.3203804804034,49.4172056869148,43.7882632124554,2.58579621655879,4.79934308955859,3.68861679294231,32.4362537793044,64.3166322250464,1370,0.443586907918138,2022,2024,79.9175773266812,87.9083987223173
"D064","Lesotho","District 64",19287,7271,6281,13006,87,92.145326754503,26.1477326256763,90.7616992267761,74.7677304667825,81.2287647775263,57.9289143798973,11.6194223588869,36.2330680241036,33.710802892913,53.6166044433835,79.5140141104095,33.3707830629176,47.1507574202516,38.5264970686709,1.16461469456181,1.26943977240142,2.65261357160934,55.9695751839694,11.8908155298338,1978,0.480683111807823,2022,2024,66.9733144274617,93.2717646173231
